DateTime,zone1,zone2,zone3
12/2/2023 15:50,85.33,17.05,40.32
12/2/2023 16:00,85.40,17.75,40.20
12/2/2023 16:10,83.13,17.03,42.07
12/2/2023 16:20,80.88,16.97,40.63
12/2/2023 16:30,81.06,17.20,42.30
12/2/2023 16:40,84.30,16.94,42.74
12/2/2023 16:50,84.69,16.84,42.30
12/2/2023 17:00,83.88,17.08,42.22
12/2/2023 17:10,83.04,17.32,42.43
12/2/2023 17:20,82.33,17.63,42.17
12/2/2023 17:30,82.67,17.93,44.35
12/2/2023 17:40,85.31,19.01,45.35
12/2/2023 17:50,90.99,19.78,46.35
12/2/2023 18:00,95.23,21.64,51.11
12/2/2023 18:10,96.88,23.77,55.22
12/2/2023 18:20,93.46,25.87,56.45
12/2/2023 18:30,91.82,25.09,56.28
12/2/2023 18:40,92.53,24.97,55.87
12/2/2023 18:50,93.56,24.92,55.98
12/2/2023 19:00,94.89,24.46,56.37
12/2/2023 19:10,93.93,24.13,56.88
12/2/2023 19:20,90.10,24.22,57.33
12/2/2023 19:30,88.90,24.36,57.30
12/2/2023 19:40,89.78,24.03,56.01
12/2/2023 19:50,94.22,23.87,55.33
12/2/2023 20:00,93.81,23.98,55.04
12/2/2023 20:10,93.60,24.31,55.10
12/2/2023 20:20,99.16,24.72,55.81
12/2/2023 20:30,98.32,24.68,56.00
12/2/2023 20:40,93.86,24.71,56.09
12/2/2023 20:50,82.92,24.72,56.60
12/2/2023 21:00,83.62,24.28,56.34
12/2/2023 21:10,84.63,24.02,54.73
12/2/2023 21:20,83.40,24.39,54.46
12/2/2023 21:30,81.51,24.11,53.97
12/2/2023 21:40,80.09,24.23,54.34
12/2/2023 21:50,79.76,23.53,54.95
12/2/2023 22:00,81.73,23.18,55.02
12/2/2023 22:10,80.52,22.97,52.04
12/2/2023 22:20,80.43,22.54,51.18
12/2/2023 22:30,84.10,21.93,52.73
12/2/2023 22:40,91.29,20.85,52.68
12/2/2023 22:50,95.12,20.02,51.06
12/2/2023 23:00,92.09,20.02,50.39
12/2/2023 23:10,90.37,19.45,48.94
12/2/2023 23:20,87.99,18.85,46.43
12/2/2023 23:30,85.99,18.50,46.43
12/2/2023 23:40,85.83,17.23,45.24
12/2/2023 23:50,87.75,16.95,43.53
12/3/2023 0:00,85.71,16.18,42.23
12/3/2023 0:10,85.10,16.00,42.32
12/3/2023 0:20,81.43,15.38,42.94
12/3/2023 0:30,80.01,14.53,42.24
12/3/2023 0:40,80.02,14.34,41.42
12/3/2023 0:50,77.88,14.33,39.50
12/3/2023 1:00,77.76,14.00,39.05
12/3/2023 1:10,78.38,13.90,38.87
12/3/2023 1:20,77.37,13.75,38.20
12/3/2023 1:30,75.28,13.20,37.95
12/3/2023 1:40,73.86,12.97,37.85
12/3/2023 1:50,73.05,12.98,38.31
12/3/2023 2:00,74.56,12.43,37.55
12/3/2023 2:10,73.98,12.87,36.92
12/3/2023 2:20,71.69,13.00,34.99
12/3/2023 2:30,70.24,13.00,36.15
12/3/2023 2:40,68.31,12.58,35.13
12/3/2023 2:50,67.51,12.43,35.57
12/3/2023 3:00,69.09,12.02,35.52
12/3/2023 3:10,67.86,12.17,36.47
12/3/2023 3:20,68.78,12.20,36.15
12/3/2023 3:30,67.68,12.00,36.37
12/3/2023 3:40,65.55,12.00,36.13
12/3/2023 3:50,65.61,12.00,35.48
12/3/2023 4:00,67.19,12.00,35.51
12/3/2023 4:10,68.11,12.00,33.83
12/3/2023 4:20,70.28,12.00,33.52
12/3/2023 4:30,55.26,12.00,34.73
12/3/2023 4:40,50.91,12.00,35.20
12/3/2023 4:50,51.65,12.00,33.66
12/3/2023 5:00,52.45,12.00,35.04
12/3/2023 5:10,47.52,12.00,34.27
12/3/2023 5:20,45.53,12.00,33.55
12/3/2023 5:30,44.62,12.00,34.18
12/3/2023 5:40,45.17,12.13,34.60
12/3/2023 5:50,43.80,12.43,36.11
12/3/2023 6:00,45.40,13.17,36.77
12/3/2023 6:10,56.00,13.88,36.90
12/3/2023 6:20,59.82,13.22,37.38
12/3/2023 6:30,69.84,13.03,36.42
12/3/2023 6:40,68.09,11.74,33.46
12/3/2023 6:50,65.34,11.00,30.53
12/3/2023 7:00,63.45,11.00,30.02
12/3/2023 7:10,62.51,10.94,29.39
12/3/2023 7:20,63.71,10.65,27.92
12/3/2023 7:30,64.60,10.82,27.35
12/3/2023 7:40,64.79,10.57,27.43
12/3/2023 7:50,64.64,10.98,27.59
12/3/2023 8:00,62.38,11.00,27.60
12/3/2023 8:10,63.00,11.17,28.41
12/3/2023 8:20,65.33,11.00,29.08
12/3/2023 8:30,67.73,11.38,30.09
12/3/2023 8:40,73.39,11.87,32.39
12/3/2023 8:50,74.07,12.13,32.89
12/3/2023 9:00,73.13,12.48,34.44
12/3/2023 9:10,72.73,12.87,35.22
12/3/2023 9:20,73.85,13.20,37.00
12/3/2023 9:30,75.23,14.07,38.43
12/3/2023 9:40,76.48,14.18,38.78
12/3/2023 9:50,80.12,14.75,39.82
12/3/2023 10:00,81.75,15.05,39.41
12/3/2023 10:10,81.10,14.93,38.56
12/3/2023 10:20,85.18,15.63,39.64
12/3/2023 10:30,87.90,15.92,41.96
12/3/2023 10:40,88.37,16.78,42.53
12/3/2023 10:50,88.01,17.04,42.51
12/3/2023 11:00,89.34,17.16,43.94
12/3/2023 11:10,90.25,17.31,44.01
12/3/2023 11:20,91.27,17.38,42.86
12/3/2023 11:30,93.37,18.63,44.84
12/3/2023 11:40,95.58,18.88,47.93
12/3/2023 11:50,94.03,18.92,46.29
12/3/2023 12:00,94.58,19.07,45.60
12/3/2023 12:10,93.18,18.80,44.37
12/3/2023 12:20,93.42,19.72,47.67
12/3/2023 12:30,95.60,19.53,46.27
12/3/2023 12:40,97.97,19.76,45.26
12/3/2023 12:50,102.12,20.05,45.82
12/3/2023 13:00,104.69,19.82,46.80
12/3/2023 13:10,101.41,18.97,47.69
12/3/2023 13:20,100.30,19.20,48.93
12/3/2023 13:30,101.56,18.92,49.25
12/3/2023 13:40,100.93,18.52,47.95
12/3/2023 13:50,102.43,18.65,47.20
12/3/2023 14:00,101.40,18.11,46.11
12/3/2023 14:10,100.76,17.76,43.68
12/3/2023 14:20,98.66,16.85,44.67
12/3/2023 14:30,97.28,16.78,44.70
12/3/2023 14:40,96.39,16.53,44.37
12/3/2023 14:50,98.23,16.52,44.22
12/3/2023 15:00,98.06,16.62,42.71
12/3/2023 15:10,96.58,16.26,44.92
12/3/2023 15:20,94.85,16.30,41.12
12/3/2023 15:30,94.57,16.58,43.06
12/3/2023 15:40,92.62,16.25,46.22
12/3/2023 15:50,93.69,16.87,46.95
12/3/2023 16:00,93.47,16.40,50.60
12/3/2023 16:10,93.31,15.95,52.18
12/3/2023 16:20,96.05,16.51,50.89
12/3/2023 16:30,96.64,16.88,50.28
12/3/2023 16:40,95.72,16.82,48.74
12/3/2023 16:50,97.32,17.83,47.68
12/3/2023 17:00,98.15,17.52,50.01
12/3/2023 17:10,98.89,17.76,51.28
12/3/2023 17:20,98.89,17.65,50.90
12/3/2023 17:30,97.09,17.62,51.85
12/3/2023 17:40,97.69,17.97,53.21
12/3/2023 17:50,100.43,19.56,56.70
12/3/2023 18:00,105.99,21.61,60.81
12/3/2023 18:10,111.03,23.35,64.51
12/3/2023 18:20,111.31,24.17,66.55
12/3/2023 18:30,112.05,24.28,67.02
12/3/2023 18:40,112.68,24.17,67.54
12/3/2023 18:50,112.05,23.85,67.70
12/3/2023 19:00,113.11,23.70,68.84
12/3/2023 19:10,112.96,23.75,71.63
12/3/2023 19:20,112.44,23.60,71.49
12/3/2023 19:30,111.84,23.58,72.96
12/3/2023 19:40,111.87,23.37,73.32
12/3/2023 19:50,113.42,23.73,72.80
12/3/2023 20:00,113.85,23.90,73.58
12/3/2023 20:10,113.49,23.65,78.94
12/3/2023 20:20,114.55,23.15,80.06
12/3/2023 20:30,112.71,23.97,81.76
12/3/2023 20:40,114.18,23.43,81.74
12/3/2023 20:50,115.47,23.14,79.54
12/3/2023 21:00,115.81,23.31,79.36
12/3/2023 21:10,110.85,23.62,75.07
12/3/2023 21:20,110.80,23.60,70.78
12/3/2023 21:30,108.69,23.26,72.44
12/3/2023 21:40,107.15,23.00,78.64
12/3/2023 21:50,108.64,23.12,72.87
12/3/2023 22:00,105.16,22.83,73.51
12/3/2023 22:10,100.87,22.20,75.04
12/3/2023 22:20,97.64,22.06,75.35
12/3/2023 22:30,97.20,21.85,75.46
12/3/2023 22:40,97.75,20.56,71.97
12/3/2023 22:50,101.90,19.83,71.04
12/3/2023 23:00,104.37,19.07,67.71
12/3/2023 23:10,103.17,18.43,63.65
12/3/2023 23:20,100.03,17.52,63.50
12/3/2023 23:30,98.83,17.34,64.40
12/3/2023 23:40,94.07,17.05,63.04
12/3/2023 23:50,91.65,16.33,66.70
12/4/2023 0:00,92.44,15.78,64.52
12/4/2023 0:10,95.22,15.00,63.27
12/4/2023 0:20,95.55,14.92,63.80
12/4/2023 0:30,92.88,14.58,62.02
12/4/2023 0:40,90.36,14.15,61.52
12/4/2023 0:50,89.69,14.15,60.33
12/4/2023 1:00,87.58,13.98,56.87
12/4/2023 1:10,88.66,13.65,55.65
12/4/2023 1:20,90.09,13.12,53.75
12/4/2023 1:30,91.05,13.00,53.72
12/4/2023 1:40,89.18,13.00,52.37
12/4/2023 1:50,86.20,13.17,50.42
12/4/2023 2:00,86.08,13.00,50.60
12/4/2023 2:10,85.77,12.80,50.20
12/4/2023 2:20,86.43,12.77,50.13
12/4/2023 2:30,85.84,12.00,46.91
12/4/2023 2:40,84.62,12.00,46.32
12/4/2023 2:50,85.94,12.00,45.64
12/4/2023 3:00,85.38,12.00,44.53
12/4/2023 3:10,83.34,12.08,43.35
12/4/2023 3:20,85.42,12.02,42.81
12/4/2023 3:30,84.87,12.00,43.01
12/4/2023 3:40,84.64,12.00,43.69
12/4/2023 3:50,82.70,12.00,44.47
12/4/2023 4:00,81.94,12.05,45.84
12/4/2023 4:10,82.22,12.10,45.17
12/4/2023 4:20,83.95,12.00,41.91
12/4/2023 4:30,84.53,12.00,41.44
12/4/2023 4:40,85.66,11.87,41.10
12/4/2023 4:50,85.88,11.83,38.82
12/4/2023 5:00,83.89,11.92,37.25
12/4/2023 5:10,84.08,12.07,38.01
12/4/2023 5:20,85.32,12.22,36.46
12/4/2023 5:30,84.16,12.64,36.26
12/4/2023 5:40,83.26,13.00,37.96
12/4/2023 5:50,81.26,12.69,38.07
12/4/2023 6:00,76.98,12.99,38.87
12/4/2023 6:10,78.93,13.90,39.04
12/4/2023 6:20,79.95,13.82,37.82
12/4/2023 6:30,78.13,13.00,37.08
12/4/2023 6:40,76.58,12.12,34.72
12/4/2023 6:50,75.21,11.12,32.14
12/4/2023 7:00,76.25,11.48,30.54
12/4/2023 7:10,76.55,11.00,29.63
12/4/2023 7:20,77.44,10.90,29.95
12/4/2023 7:30,79.33,11.55,31.78
12/4/2023 7:40,74.45,11.32,30.57
12/4/2023 7:50,73.95,11.65,29.91
12/4/2023 8:00,73.26,12.67,29.21
12/4/2023 8:10,74.07,12.72,29.98
12/4/2023 8:20,74.00,12.74,30.15
12/4/2023 8:30,76.95,12.98,32.41
12/4/2023 8:40,78.78,13.40,34.75
12/4/2023 8:50,78.31,13.73,33.54
12/4/2023 9:00,78.64,13.68,33.12
12/4/2023 9:10,80.42,14.26,33.54
12/4/2023 9:20,78.31,14.56,33.85
12/4/2023 9:30,81.60,15.03,34.82
12/4/2023 9:40,82.48,15.47,37.06
12/4/2023 9:50,83.72,15.17,37.20
12/4/2023 10:00,87.01,15.70,38.26
12/4/2023 10:10,85.48,16.00,39.47
12/4/2023 10:20,85.20,15.98,38.79
12/4/2023 10:30,86.76,16.61,39.75
12/4/2023 10:40,87.43,17.05,42.07
12/4/2023 10:50,87.03,17.52,40.70
12/4/2023 11:00,88.98,18.75,41.72
12/4/2023 11:10,93.11,18.03,41.73
12/4/2023 11:20,90.98,18.76,40.73
12/4/2023 11:30,92.57,18.71,41.90
12/4/2023 11:40,94.96,19.05,44.76
12/4/2023 11:50,94.60,19.80,44.30
12/4/2023 12:00,94.92,20.22,43.49
12/4/2023 12:10,96.90,20.32,45.41
12/4/2023 12:20,99.00,20.44,44.42
12/4/2023 12:30,101.82,20.47,45.06
12/4/2023 12:40,104.36,20.10,45.20
12/4/2023 12:50,103.78,19.92,49.02
12/4/2023 13:00,103.68,19.90,50.50
12/4/2023 13:10,100.34,20.05,46.72
12/4/2023 13:20,97.72,19.37,44.65
12/4/2023 13:30,97.92,20.12,44.60
12/4/2023 13:40,106.05,20.02,49.06
12/4/2023 13:50,105.40,19.06,47.82
12/4/2023 14:00,101.99,18.84,47.15
12/4/2023 14:10,97.69,18.42,45.33
12/4/2023 14:20,95.24,18.12,46.38
12/4/2023 14:30,95.41,17.72,45.80
12/4/2023 14:40,99.31,17.40,45.33
12/4/2023 14:50,99.67,17.30,43.24
12/4/2023 15:00,99.39,16.97,45.27
12/4/2023 15:10,98.68,17.05,43.35
12/4/2023 15:20,96.64,16.85,40.96
12/4/2023 15:30,97.08,16.53,39.93
12/4/2023 15:40,94.55,16.62,49.58
12/4/2023 15:50,97.30,17.82,49.57
12/4/2023 16:00,100.41,17.97,48.64
12/4/2023 16:10,100.35,17.80,49.83
12/4/2023 16:20,97.80,17.90,46.48
12/4/2023 16:30,98.80,17.55,47.86
12/4/2023 16:40,95.60,17.57,46.81
12/4/2023 16:50,95.64,17.21,47.70
12/4/2023 17:00,98.91,17.27,49.64
12/4/2023 17:10,100.59,17.55,49.23
12/4/2023 17:20,98.64,18.34,49.94
12/4/2023 17:30,99.48,18.93,51.36
12/4/2023 17:40,98.24,19.17,53.97
12/4/2023 17:50,101.18,20.37,56.83
12/4/2023 18:00,107.27,22.90,60.51
12/4/2023 18:10,113.91,25.34,66.80
12/4/2023 18:20,118.71,25.58,66.51
12/4/2023 18:30,118.19,25.92,63.98
12/4/2023 18:40,114.60,25.21,65.80
12/4/2023 18:50,116.45,24.65,72.74
12/4/2023 19:00,118.91,24.58,76.88
12/4/2023 19:10,120.00,24.60,70.46
12/4/2023 19:20,117.90,24.65,69.00
12/4/2023 19:30,115.67,24.80,72.32
12/4/2023 19:40,116.22,24.87,68.70
12/4/2023 19:50,117.38,25.08,68.05
12/4/2023 20:00,118.10,25.35,70.38
12/4/2023 20:10,120.75,25.13,71.93
12/4/2023 20:20,119.68,24.97,72.17
12/4/2023 20:30,114.40,25.23,71.84
12/4/2023 20:40,115.70,25.97,71.35
12/4/2023 20:50,115.27,25.93,70.84
12/4/2023 21:00,116.72,25.35,66.24
12/4/2023 21:10,119.26,25.53,67.37
12/4/2023 21:20,118.00,24.95,67.38
12/4/2023 21:30,114.31,24.60,65.98
12/4/2023 21:40,113.38,23.79,63.84
12/4/2023 21:50,113.12,23.00,62.48
12/4/2023 22:00,115.05,22.83,67.93
12/4/2023 22:10,115.26,22.13,68.11
12/4/2023 22:20,115.70,22.02,68.21
12/4/2023 22:30,109.82,20.97,67.97
12/4/2023 22:40,107.44,20.59,65.91
12/4/2023 22:50,108.07,20.00,60.97
12/4/2023 23:00,107.19,19.62,59.27
12/4/2023 23:10,107.24,18.94,58.85
12/4/2023 23:20,108.76,18.17,57.49
12/4/2023 23:30,104.01,18.10,55.23
12/4/2023 23:40,96.12,17.12,55.49
12/4/2023 23:50,99.53,17.00,54.03
12/5/2023 0:00,100.30,16.22,53.72
12/5/2023 0:10,100.38,15.99,52.87
12/5/2023 0:20,101.64,15.08,56.07
12/5/2023 0:30,99.66,15.00,55.47
12/5/2023 0:40,95.21,15.00,55.68
12/5/2023 0:50,95.27,14.15,51.42
12/5/2023 1:00,95.24,13.77,48.35
12/5/2023 1:10,96.58,13.98,46.66
12/5/2023 1:20,95.58,13.44,46.59
12/5/2023 1:30,96.67,13.03,46.34
12/5/2023 1:40,95.62,13.10,47.21
12/5/2023 1:50,92.59,13.02,48.40
12/5/2023 2:00,93.15,12.75,48.32
12/5/2023 2:10,93.64,12.94,48.15
12/5/2023 2:20,92.84,12.63,47.32
12/5/2023 2:30,92.12,12.19,46.01
12/5/2023 2:40,90.87,12.99,45.60
12/5/2023 2:50,91.36,12.84,44.15
12/5/2023 3:00,92.40,12.46,40.64
12/5/2023 3:10,90.98,12.00,40.03
12/5/2023 3:20,92.10,12.03,41.00
12/5/2023 3:30,91.84,12.34,42.25
12/5/2023 3:40,90.75,12.49,42.14
12/5/2023 3:50,89.61,12.00,41.91
12/5/2023 4:00,88.54,12.00,43.64
12/5/2023 4:10,88.96,12.33,42.46
12/5/2023 4:20,90.61,12.29,40.52
12/5/2023 4:30,89.70,12.00,40.31
12/5/2023 4:40,89.73,12.42,39.55
12/5/2023 4:50,90.29,12.09,39.72
12/5/2023 5:00,89.58,12.19,38.32
12/5/2023 5:10,88.42,12.76,38.70
12/5/2023 5:20,90.02,13.00,38.93
12/5/2023 5:30,91.22,13.79,36.93
12/5/2023 5:40,91.01,13.89,38.78
12/5/2023 5:50,88.89,13.52,38.88
12/5/2023 6:00,89.42,13.71,39.35
12/5/2023 6:10,88.70,14.84,39.64
12/5/2023 6:20,89.32,14.31,38.68
12/5/2023 6:30,89.91,14.10,37.35
12/5/2023 6:40,86.70,13.12,35.53
12/5/2023 6:50,81.83,12.04,30.92
12/5/2023 7:00,78.98,12.19,29.65
12/5/2023 7:10,78.05,11.05,27.70
12/5/2023 7:20,72.90,11.00,27.69
12/5/2023 7:30,75.05,11.83,25.29
12/5/2023 7:40,78.16,11.92,24.76
12/5/2023 7:50,78.22,12.07,25.92
12/5/2023 8:00,78.38,12.20,25.91
12/5/2023 8:10,80.33,12.26,27.03
12/5/2023 8:20,80.38,12.92,28.58
12/5/2023 8:30,81.50,12.65,28.92
12/5/2023 8:40,80.37,13.22,32.01
12/5/2023 8:50,79.71,13.53,30.35
12/5/2023 9:00,81.45,13.87,31.19
12/5/2023 9:10,85.30,14.60,34.15
12/5/2023 9:20,84.42,14.44,34.98
12/5/2023 9:30,85.74,15.47,36.33
12/5/2023 9:40,84.18,15.19,38.67
12/5/2023 9:50,81.36,15.77,38.20
12/5/2023 10:00,78.68,15.98,38.42
12/5/2023 10:10,77.23,15.87,39.62
12/5/2023 10:20,78.10,16.52,39.87
12/5/2023 10:30,79.66,17.14,40.04
12/5/2023 10:40,78.74,16.83,39.89
12/5/2023 10:50,80.69,16.98,40.73
12/5/2023 11:00,82.85,17.79,41.04
12/5/2023 11:10,83.21,18.72,40.38
12/5/2023 11:20,83.52,18.85,41.64
12/5/2023 11:30,81.90,19.34,42.47
12/5/2023 11:40,86.16,19.85,42.86
12/5/2023 11:50,87.27,19.51,42.84
12/5/2023 12:00,85.98,19.62,42.60
12/5/2023 12:10,87.66,19.94,45.66
12/5/2023 12:20,87.14,20.05,47.19
12/5/2023 12:30,85.75,19.68,45.38
12/5/2023 12:40,84.28,19.71,45.69
12/5/2023 12:50,85.02,19.67,47.59
12/5/2023 13:00,88.58,20.68,50.09
12/5/2023 13:10,90.86,20.80,53.27
12/5/2023 13:20,91.65,20.56,49.66
12/5/2023 13:30,91.16,19.85,50.49
12/5/2023 13:40,90.61,19.51,51.30
12/5/2023 13:50,90.02,18.86,48.60
12/5/2023 14:00,89.77,18.05,49.46
12/5/2023 14:10,90.28,17.77,49.75
12/5/2023 14:20,90.51,18.40,50.07
12/5/2023 14:30,88.49,18.28,49.62
12/5/2023 14:40,87.66,17.77,48.94
12/5/2023 14:50,86.46,17.96,47.41
12/5/2023 15:00,85.18,17.23,48.94
12/5/2023 15:10,85.77,17.07,45.50
12/5/2023 15:20,87.23,17.10,47.87
12/5/2023 15:30,87.00,16.89,47.48
12/5/2023 15:40,87.68,17.03,46.54
12/5/2023 15:50,87.37,17.65,46.89
12/5/2023 16:00,87.21,18.40,46.87
12/5/2023 16:10,86.56,17.62,45.63
12/5/2023 16:20,88.05,17.92,45.90
12/5/2023 16:30,88.64,18.37,48.22
12/5/2023 16:40,89.23,18.52,48.11
12/5/2023 16:50,86.43,18.32,47.75
12/5/2023 17:00,85.39,18.16,49.97
12/5/2023 17:10,86.48,18.84,51.90
12/5/2023 17:20,88.25,19.23,53.48
12/5/2023 17:30,89.21,19.78,60.34
12/5/2023 17:40,92.28,19.83,58.57
12/5/2023 17:50,92.85,20.95,56.99
12/5/2023 18:00,97.69,23.51,61.14
12/5/2023 18:10,106.95,24.83,68.48
12/5/2023 18:20,110.10,26.07,74.82
12/5/2023 18:30,110.20,26.15,74.09
12/5/2023 18:40,110.70,25.74,71.73
12/5/2023 18:50,109.60,24.79,70.50
12/5/2023 19:00,109.65,24.23,70.02
12/5/2023 19:10,109.64,24.85,67.98
12/5/2023 19:20,110.53,24.45,70.61
12/5/2023 19:30,109.82,24.96,70.51
12/5/2023 19:40,109.47,24.69,68.48
12/5/2023 19:50,110.53,24.40,68.86
12/5/2023 20:00,113.09,24.05,68.56
12/5/2023 20:10,112.91,24.58,66.55
12/5/2023 20:20,114.68,24.75,66.94
12/5/2023 20:30,114.08,24.75,67.61
12/5/2023 20:40,114.30,24.89,69.52
12/5/2023 20:50,114.05,24.30,71.98
12/5/2023 21:00,110.71,23.76,70.00
12/5/2023 21:10,111.25,23.47,68.88
12/5/2023 21:20,111.75,23.99,67.23
12/5/2023 21:30,112.28,24.33,65.23
12/5/2023 21:40,113.22,24.24,67.71
12/5/2023 21:50,112.94,23.05,66.81
12/5/2023 22:00,110.88,23.00,64.93
12/5/2023 22:10,109.67,22.97,65.46
12/5/2023 22:20,108.46,22.00,64.30
12/5/2023 22:30,109.33,21.31,63.98
12/5/2023 22:40,108.52,21.17,61.25
12/5/2023 22:50,107.95,19.88,61.60
12/5/2023 23:00,105.54,19.14,61.01
12/5/2023 23:10,101.77,18.95,59.11
12/5/2023 23:20,102.40,18.29,58.10
12/5/2023 23:30,101.70,18.00,58.35
12/5/2023 23:40,100.39,18.24,55.51
12/5/2023 23:50,101.64,17.27,52.47
12/6/2023 0:00,104.62,16.21,54.05
12/6/2023 0:10,101.73,15.47,53.86
12/6/2023 0:20,101.39,15.36,50.80
12/6/2023 0:30,101.18,15.00,51.07
12/6/2023 0:40,100.37,14.98,50.34
12/6/2023 0:50,99.48,14.51,47.58
12/6/2023 1:00,98.25,14.12,47.79
12/6/2023 1:10,97.12,14.00,47.44
12/6/2023 1:20,94.94,14.00,45.01
12/6/2023 1:30,95.08,14.00,42.27
12/6/2023 1:40,96.69,14.00,41.60
12/6/2023 1:50,95.58,13.31,42.72
12/6/2023 2:00,87.38,13.00,42.26
12/6/2023 2:10,79.66,13.00,42.78
12/6/2023 2:20,78.06,13.00,42.47
12/6/2023 2:30,78.09,12.97,42.73
12/6/2023 2:40,79.47,12.82,42.80
12/6/2023 2:50,78.96,12.76,43.06
12/6/2023 3:00,78.38,12.44,43.76
12/6/2023 3:10,77.69,12.38,41.87
12/6/2023 3:20,77.51,12.00,40.76
12/6/2023 3:30,77.54,12.03,37.83
12/6/2023 3:40,78.29,11.98,38.88
12/6/2023 3:50,78.63,12.22,38.42
12/6/2023 4:00,78.20,12.28,35.77
12/6/2023 4:10,77.22,12.62,35.23
12/6/2023 4:20,76.76,12.05,35.02
12/6/2023 4:30,75.82,12.00,37.96
12/6/2023 4:40,77.80,12.00,38.98
12/6/2023 4:50,77.08,12.02,37.50
12/6/2023 5:00,77.66,12.42,36.03
12/6/2023 5:10,77.23,12.80,36.01
12/6/2023 5:20,76.12,12.26,37.64
12/6/2023 5:30,76.07,12.68,37.29
12/6/2023 5:40,77.48,12.78,33.92
12/6/2023 5:50,77.70,12.95,35.42
12/6/2023 6:00,78.76,13.03,35.27
12/6/2023 6:10,78.91,14.43,37.80
12/6/2023 6:20,77.28,14.08,40.30
12/6/2023 6:30,76.72,13.95,36.74
12/6/2023 6:40,75.33,12.54,33.26
12/6/2023 6:50,75.54,11.39,30.72
12/6/2023 7:00,74.11,11.20,34.67
12/6/2023 7:10,73.82,11.00,36.70
12/6/2023 7:20,73.16,10.92,31.49
12/6/2023 7:30,72.32,11.40,30.91
12/6/2023 7:40,73.25,11.00,29.13
12/6/2023 7:50,76.69,11.62,30.44
12/6/2023 8:00,82.55,11.88,33.06
12/6/2023 8:10,88.54,12.02,35.22
12/6/2023 8:20,85.38,11.92,36.45
12/6/2023 8:30,83.79,12.02,35.88
12/6/2023 8:40,84.59,12.25,36.88
12/6/2023 8:50,87.26,12.83,42.43
12/6/2023 9:00,90.71,10.54,43.22
12/6/2023 9:10,101.83,0.00,44.84
12/6/2023 9:20,101.50,0.00,42.74
12/6/2023 9:30,102.22,0.00,40.72
12/6/2023 9:40,103.02,0.00,41.11
12/6/2023 9:50,107.63,0.00,42.02
12/6/2023 10:00,107.82,3.87,42.21
12/6/2023 10:10,103.75,29.53,41.90
12/6/2023 10:20,100.68,58.61,41.99
12/6/2023 10:30,100.20,87.68,41.55
12/6/2023 10:40,99.64,127.02,44.03
12/6/2023 10:50,96.66,3.69,44.17
12/6/2023 11:00,98.56,4.23,44.93
12/6/2023 11:10,101.24,7.58,44.89
12/6/2023 11:20,100.35,10.93,43.90
12/6/2023 11:30,99.88,14.28,46.01
12/6/2023 11:40,88.97,17.68,48.49
12/6/2023 11:50,82.25,19.27,45.93
12/6/2023 12:00,83.84,19.24,47.58
12/6/2023 12:10,87.41,19.10,49.96
12/6/2023 12:20,88.54,19.86,54.78
12/6/2023 12:30,92.38,19.54,53.21
12/6/2023 12:40,91.32,20.00,51.10
12/6/2023 12:50,91.06,19.61,50.72
12/6/2023 13:00,90.52,19.40,50.75
12/6/2023 13:10,92.51,19.74,54.16
12/6/2023 13:20,91.95,19.83,49.73
12/6/2023 13:30,89.99,19.04,48.62
12/6/2023 13:40,88.68,18.83,46.99
12/6/2023 13:50,88.09,18.36,46.09
12/6/2023 14:00,88.17,17.54,48.48
12/6/2023 14:10,88.98,18.40,47.91
12/6/2023 14:20,89.19,17.74,48.33
12/6/2023 14:30,88.39,17.02,47.03
12/6/2023 14:40,88.34,16.90,47.18
12/6/2023 14:50,86.16,16.57,46.43
12/6/2023 15:00,86.67,16.62,45.29
12/6/2023 15:10,86.11,16.58,44.33
12/6/2023 15:20,87.34,16.27,43.70
12/6/2023 15:30,87.50,16.58,41.91
12/6/2023 15:40,87.66,16.84,40.13
12/6/2023 15:50,87.04,17.55,40.74
12/6/2023 16:00,86.72,17.32,41.32
12/6/2023 16:10,85.55,16.65,41.23
12/6/2023 16:20,87.18,17.32,45.28
12/6/2023 16:30,87.99,17.88,45.62
12/6/2023 16:40,88.69,17.88,48.21
12/6/2023 16:50,88.34,17.19,56.45
12/6/2023 17:00,88.45,17.90,52.40
12/6/2023 17:10,88.25,17.84,53.63
12/6/2023 17:20,91.61,18.08,53.09
12/6/2023 17:30,97.08,19.35,54.85
12/6/2023 17:40,98.70,20.75,54.74
12/6/2023 17:50,103.29,22.03,56.69
12/6/2023 18:00,106.32,23.91,62.60
12/6/2023 18:10,107.46,25.51,65.46
12/6/2023 18:20,107.38,25.72,67.40
12/6/2023 18:30,107.95,25.30,67.97
12/6/2023 18:40,108.76,25.17,72.23
12/6/2023 18:50,108.00,24.90,74.17
12/6/2023 19:00,106.30,25.03,73.15
12/6/2023 19:10,107.12,24.88,69.77
12/6/2023 19:20,107.15,24.59,69.58
12/6/2023 19:30,107.47,24.21,69.19
12/6/2023 19:40,108.07,24.12,67.54
12/6/2023 19:50,108.85,24.08,68.92
12/6/2023 20:00,107.62,24.03,72.41
12/6/2023 20:10,106.94,24.33,73.83
12/6/2023 20:20,109.03,24.46,74.69
12/6/2023 20:30,111.31,24.22,75.59
12/6/2023 20:40,113.39,23.82,72.33
12/6/2023 20:50,113.83,23.79,72.65
